🐑4K测试频道,#genre#
云浮公共,http://ct.whosayssowhat.top:4022/udp/239.77.0.254:5146
汕头综合,http://ct.whosayssowhat.top:4022/udp/239.253.43.45:5146
汕头经济生活,http://ct.whosayssowhat.top:4022/udp/239.253.43.46:5146
汕头文化体育,http://ct.whosayssowhat.top:4022/udp/239.253.43.47:5146
肇庆综合,http://ct.whosayssowhat.top:4022/udp/239.253.43.1:5146
肇庆公共,http://ct.whosayssowhat.top:4022/udp/239.253.43.2:5146
清远新闻综合,http://ct.whosayssowhat.top:4022/udp/239.253.43.33:5146
清远公共,http://ct.whosayssowhat.top:4022/udp/239.253.43.34:5146
河源综合,http://ct.whosayssowhat.top:4022/udp/239.253.43.213:5146
河源公共,http://ct.whosayssowhat.top:4022/udp/239.253.43.214:5146
东莞综合,http://ct.whosayssowhat.top:4022/udp/239.253.43.104:5146
东莞生活,http://ct.whosayssowhat.top:4022/udp/239.253.43.105:5146
求索生活,http://ct.whosayssowhat.top:4022/udp/239.77.0.153:5146
求索纪录,http://ct.whosayssowhat.top:4022/udp/239.77.0.241:5146
天翼高清,http://ct.whosayssowhat.top:4022/udp/239.77.1.133:5146
food中华美食,http://ct.whosayssowhat.top:4022/udp/239.77.1.200:5146
中国交通,http://ct.whosayssowhat.top:4022/udp/239.77.1.249:5146
IPTV-5+,http://ct.whosayssowhat.top:4022/udp/239.77.0.176:5146
四合一测试,http://ct.whosayssowhat.top:4022/udp/239.77.1.107:5146
九合一测试,http://ct.whosayssowhat.top:4022/udp/239.77.1.234:5146
广东文化,https://glive.grtn.cn/live/wenhua_test0203.m3u8
金十,https://onlive.jin10.com/TVLiveV2/20221215144317mD_lud.m3u8?auth_key=1671122116-0-0-7dc90b44e333bc8a8248cc77f473a268
广州竞赛,https://aplays.gztv.com/sec/jingsai.m3u8?auth_key=1671092193-0-0-98238ae3e5eb85a6da18ad3863ed230b
广州法制,https://aplays.gztv.com/sec/fazhi.m3u8?auth_key=1671092231-0-0-dc1ed6b92c31d57961b55ed7f595b294
南国都市,https://aplays.gztv.com/sec/zhonghes.m3u8?auth_key=1671092253-0-0-f690dde4f182d5dd2e1207157c9873ed
广州影视,https://aplays.gztv.com/sec/yingshi.m3u8?auth_key=1671092292-0-0-5d0d85e4e662627ea07ca2d93bcf6b6c
广州新闻,https://aplays.gztv.com/sec/xinwen.m3u8?auth_key=1671092314-0-0-7f1025f01baf7a389629b246d0fea8c1
广州综合,https://aplays.gztv.com/sec/zhonghes.m3u8?auth_key=1671092335-0-0-218671d0fb8aede2dc7afeb847be4423
鹤山综合,https://heshan-tv-live1.itouchtv.cn/touchtv/hszh.m3u8?token=c03173ebe9e6c6c1b2d7dfe4ac3b6df9
开平综合,https://kaiping-tv-live1.itouchtv.cn/touchtv/kpzh.m3u8?token=c03173ebe9e6c6c1b2d7dfe4ac3b6df9
开平生活,https://kaiping-tv-live1.itouchtv.cn/touchtv/kpsh.m3u8?token=694a8ef1d1656159abde1956b9be8c36
台山综合,https://taishan-tv-live1.itouchtv.cn/touchtv/tst.m3u8?token=694a8ef1d1656159abde1956b9be8c36
信宜电视台,https://xinyi-tv-live1.itouchtv.cn/touchtv/xytv1.m3u8?token=0cb1bd10f6eb17b425c36b8fa0979527
吴山电视台,https://wuchuan-tv-live1.itouchtv.cn/touchtv/wct.m3u8?token=3e280f788a8f11156b55045d7f48dddf
汕头综合,https://sttv-tsl.cutv.com/lKGXIQa/500/54sldG0.m3u8
河源综合,https://tmpstream.hyrtv.cn/xwzh/sd/live.m3u8?_upt=f767206b1671099007
广宁综合,https://guangning-tv-live1.itouchtv.cn/touchtv/gnzh.m3u8?token=b282f60de2073151cb860970a453f396
惠东电视台,https://huidong-tv-live1.itouchtv.cn/touchtv/hdt.m3u8?token=b282f60de2073151cb860970a453f396
连州综合,https://lianzhou-tv-live1.itouchtv.cn/touchtv/lzzh.m3u8?token=7de25cd70a39e52817e151b1576801f4
清新综合,http://hls.wiseqx.com/live/qxzh.m3u8
清新公共,http://hls.wiseqx.com/live/qxgg.m3u8
紫金电视台,https://zijin-tv-live1.itouchtv.cn/touchtv/zjt.m3u8?token=70b4f08fb466157a6686f68ccd00860c
番禺综合,http://video.epaper.pybtv.cn:8080/live/rtmp_live_demo.flv
阳江1,https://live.yjtvw.com:8081/live/smil:yjtv1.smil/playlist.m3u8
东莞生活,http://stream.sun0769.com/dgrtv1/mp4:tv2/index.m3u8?channel=1&t=1671091682&ttl=3600&key=032e5a449421c4fc97680035d264e1d2
东莞新闻,http://stream.sun0769.com/dgrtv1/mp4:tv1/index.m3u8?channel=1&t=1671091717&ttl=3600&key=6692844d8e85ce368b23145e172bc67a
深圳东部,https://lglivepull.sznews.com/live/2646.m3u8
深圳购物,https://sztv-hls.cutv.com/BJ5u5k2/500/16wBd50.m3u8?sign=6bb8fb3c26d0de26ebaa824bc1f18676&t=639ad635
深圳电视剧,https://sztv-hls.cutv.com/4azbkoY/500/63r4dz0.m3u8?sign=e1444f7848a440ec6e93058b1e0e78f6&t=639ad661
深圳少儿,https://sztv-hls.cutv.com/1SIQj6s/500/67r1dI0.m3u8?sign=0b5f47d02fbf027ad2d9fa49d92138de&t=639ad67c
深圳财经,https://sztv-hls.cutv.com/3vlcoxP/500/n2a3dl0.m3u8?sign=f9cfc68e7417b5c5f34b914b214bf728&t=639ad694
深圳娱乐,https://sztv-hls.cutv.com/1q4iPng/500/f5i1d40.m3u8?sign=f99e36151b3bf1aa45cd513f05b08df0&t=639ad6b7
深圳公共,https://sztv-hls.cutv.com/2q76Sw2/500/d6k2d70.m3u8?sign=ec20109ba9297d9fe28568213b5baaf5&t=639ad715
惠州新闻,https://stream.hztvmg.com/channel1/playlist.m3u8?_upt=1177504f1671696825
江门桥乡,http://tidelive.jmtv.cn/lsdream/qzohscw/993/olqdo0n.m3u8
江门综合,http://tidelive.jmtv.cn/lsdream/4x3T0dO/993/u634d00.m3u8
清远文旅,https://zqy-live.nanyuecloud.com/qingyuandianshi/qingyuandianshistream.m3u8?auth_key=601634549257-0-0-73ab89e29b6bf8ef7b5144cf0c04935a
清远新闻,https://zqy-live.nanyuecloud.com/qingyuandianshi1/qingyuandianshistream1.m3u8?auth_key=601634549293-0-0-96c65af4438160da817d5e34b27b9b7a
云浮文旅,https://pili-live-hls-ysx.tianma3600.com/gdyf/gdyfgg.m3u8?sign=4c22b6b15d4899fef330c5f8718a328c&t=639adeeb
CCTV15,http://113.117.74.17:808/hls/15/index.m3u8
CCTV16,http://113.117.74.17:808/hls/16/index.m3u8
深圳电视剧,http://113.117.74.17:808/hls/18/index.m3u8
揭西综合,http://113.117.74.17:808/hls/19/index.m3u8
揭阳综合,http://113.117.74.17:808/hls/21/index.m3u8
揭阳生活,http://113.117.74.17:808/hls/22/index.m3u8
潮州综合,http://113.117.74.17:808/hls/23/index.m3u8
汕头综合,http://113.117.74.17:808/hls/24/index.m3u8
翡翠台,http://113.117.74.17:808/hls/25/index.m3u8
广东公共,http://113.117.74.17:808/hls/27/index.m3u8
广东新闻,http://113.117.74.17:808/hls/28/index.m3u8
明珠台,http://113.117.74.17:808/hls/26/index.m3u8
经济科教,http://113.117.74.17:808/hls/29/index.m3u8
大湾区卫视,http://113.117.74.17:808/hls/30/index.m3u8
广东少儿,http://113.117.74.17:808/hls/32/index.m3u8
广东影视,http://113.117.74.17:808/hls/31/index.m3u8
中国天气,http://113.117.74.17:808/hls/33/index.m3u8
凤凰卫视,http://113.117.74.17:808/hls/37/index.m3u8
凤凰资讯,http://113.117.74.17:808/hls/38/index.m3u8
39[1934x1088],http://113.117.74.17:808/hls/39/index.m3u8
凤凰资讯2,http://113.117.74.17:808/hls/36/index.m3u8
广东卫视,http://113.117.74.17:808/hls/40/index.m3u8
江苏卫视,http://113.117.74.17:808/hls/44/index.m3u8
湖南卫视,http://113.117.74.17:808/hls/42/index.m3u8
浙江卫视,http://113.117.74.17:808/hls/43/index.m3u8
深圳卫视,http://113.117.74.17:808/hls/46/index.m3u8
天津卫视,http://113.117.74.17:808/hls/48/index.m3u8
北京卫视,http://113.117.74.17:808/hls/45/index.m3u8
东方卫视,http://113.117.74.17:808/hls/47/index.m3u8
黑龙江卫视,http://113.117.74.17:808/hls/50/index.m3u8
安徽卫视,http://113.117.74.17:808/hls/49/index.m3u8
四川卫视,http://113.117.74.17:808/hls/52/index.m3u8
湖北卫视,http://113.117.74.17:808/hls/51/index.m3u8
贵州卫视,http://113.117.74.17:808/hls/53/index.m3u8
纪实人文,http://113.117.74.17:808/hls/56/index.m3u8
辽宁卫视,http://113.117.74.17:808/hls/54/index.m3u8
河北卫视,http://113.117.74.17:808/hls/57/index.m3u8
江西卫视,http://113.117.74.17:808/hls/58/index.m3u8
吉林卫视,http://113.117.74.17:808/hls/59/index.m3u8
东南卫视,http://113.117.74.17:808/hls/55/index.m3u8
DOXTV,http://113.117.74.17:808/hls/62/index.m3u8
广西卫视,http://113.117.74.17:808/hls/60/index.m3u8
深圳都市,http://113.117.74.17:808/hls/68/index.m3u8
魅力足球,http://113.117.74.17:808/hls/65/index.m3u8
翡翠台,http://113.117.74.17:808/hls/67/index.m3u8
经济科教2,http://113.117.74.17:808/hls/66/index.m3u8
深圳电视剧,http://113.117.74.17:808/hls/69/index.m3u8
山东教育,http://113.117.74.17:808/hls/72/index.m3u8
体育健康,http://113.117.74.17:808/hls/70/index.m3u8
星空卫视,http://113.117.74.17:808/hls/87/index.m3u8
CHANNEl V,http://113.117.74.17:808/hls/88/index.m3u8

🌵北京,#genre#
北京影视,http://111.31.106.45/downlive.brtvcloud.com/brtv8kapptv/brtv8kappyingshi.m3u8
北京文艺,http://111.31.106.45/downlive.brtvcloud.com/brtv8kapptv/brtv8kappwenyi.m3u8
北京新闻,http://111.31.106.45/downlive.brtvcloud.com/brtv8kapptv/brtv8kappxinwen.m3u8
北京生活,http://111.31.106.45/downlive.brtvcloud.com/brtv8kapptv/brtv8kappshenghuo.m3u8
北京财经,http://111.31.106.45/downlive.brtvcloud.com/brtv8kapptv/brtv8kappcaijing.m3u8
北京青年,http://111.31.106.45/downlive.brtvcloud.com/brtv8kapptv/brtv8kappqingnian.m3u8
北京纪实,https://hsplay-360.v.btime.com/live_btime/btv_sn_20170706_s3/index.m3u8?time=1671253187&sign=23c66273f5da6c59c5c5c6f726478ef8
石景山电视,https://live.sjsrm.com/bjsjs/sd/live.m3u8
卡酷卡通,https://hsplay-360.v.btime.com/live_btime/btv_sn_20170706_s10/index.m3u8?time=1671253336&sign=e30e42bbf7a6b3e13e10163e7d3abc73
怀荣,https://pili-live-hls.huairtv.com/bjhr/hrxw.m3u8?sign=0bab2c3c413a0c25b4d8e9eaffbc1b4c&t=639d54bb
房山区电视,https://live.funhillrm.com/2/sd/live.m3u8
通州区电视,http://pull.dayuntongzhou.com/live/tztv.m3u8
大兴区电视,https://pull-c1.videocc.net/record/717295415820200204113332659.m3u8?auth_key=1671253037-0-0-8e12195a5afd015fa2b0c4dd3e73aa59
清华大学电视台,http://live.cic.tsinghua.edu.cn/hls/tsinghuatv.m3u8?zbeid
清华大学电视台,http://live.cic.tsinghua.edu.cn/hls/tsinghuatv.m3u8?zbeid

🌳🌳上海,#genre#
东方,http://39.135.32.10:6610/000000001000/HD-4000k-1080P-dongfangstv/1.m3u8?IASHttpSessionId=OTT?zshangd
东方影院,http://183.207.255.188/live/program/live/dsjpdhd/4000000/mnf.m3u8?zshangd
新视觉体育,http://183.207.255.188/live/program/live/xsjhd/4000000/mnf.m3u8?zshangd
魅力足球体育,http://183.207.255.188/live/program/live/mlyyhd/4000000/mnf.m3u8?zshangd
欢笑剧场,http://183.207.255.188/live/program/live/hxjchd/4000000/mnf.m3u8?zshangd
都市剧场,http://183.207.255.188/live/program/live/dsjchd/4000000/mnf.m3u8?zshangd
法治天地,http://183.207.255.188/live/program/live/fztd/1300000/mnf.m3u8?zshangd
上海都市,http://183.207.255.188/live/program/live/ylpdhd/4000000/mnf.m3u8?zshangd
上海教育,http://183.207.255.188/live/program/live/setv/1300000/mnf.m3u8?zshangd
游戏风云,http://183.207.255.188/live/program/live/yxfyhd/4000000/mnf.m3u8?zshangd
极速汽车体育,http://183.207.255.188/live/program/live/jsqchd/4000000/mnf.m3u8?zshangd
生活时尚,http://183.207.255.188/live/program/live/shsshd/4000000/mnf.m3u8?zshangd
全纪实,http://183.207.255.188/live/program/live/qjshd/4000000/mnf.m3u8?zshangd
幸福彩,http://183.207.255.188/live/program/live/xfchd/4000000/mnf.m3u8?zshangd
上海新闻,http://140.207.241.3:8080/live/program/live/xwzhhd/4000000/d1.m3u8?zshangd
动漫秀场,http://183.207.255.188/live/program/live/dmxchd/4000000/mnf.m3u8?zshangd
金色频道,http://183.207.255.188/live/program/live/jingsepd/1300000/mnf.m3u8?zshangd
七彩戏剧,http://183.207.255.188/live/program/live/qcxj/1300000/mnf.m3u8?zshangd
东方财经,http://183.207.255.188/live/program/live/dfcj/1300000/mnf.m3u8?zshangd
纪实人文,http://183.207.255.188/live/program/live/jspdhd/4000000/mnf.m3u8?zshangd
哈哈炫动,http://183.207.255.188/live/program/live/hhxdhd/4000000/mnf.m3u8?zshangd
上视外语,http://183.207.255.188/live/program/live/wypdhd/4000000/mnf.m3u8?zshangd
第一财经,http://140.207.241.3:8080/live/program/live/dycjhd/4000000/d1.m3u8?zshangd
纪实人文,http://39.134.115.163:8080/PLTV/88888910/224/3221225655/index.m3u8?zshangd
劲爆体育,http://140.207.241.3:8080/live/program/live/jbtyhd/4000000/d1.m3u8?zshangd
法治天地,http://183.207.255.188/live/program/live/fztd/1300000/mnf.m3u8?zshangd
幸福彩,http://117.148.179.163/PLTV/88888888/224/3221231730/index.m3u8?zshangd
嘉定电视台,https://pili-live-hls.wdit.com.cn/wditlive/15472c98517744b994e85c9c60cc93cf6a3b.m3u8?zshangd
天水公共,http://stream.tstv.cn/tstc938Yn3ggpd/playlist.m3u8?shanghai
极速汽车体育,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226574/1.m3u8?zshangd
崇明电视台,https://pili-live-hls.wdit.com.cn/wditlive/c038f4fafbdf4f97ba74c74ad67259b931ee.m3u8?zshangd
金山电视台,http://live.mudu.tv/watch/4zbn2f.m3u8?zshangd
浦东电视台,https://pdtvlive.pudongtv.cn/live/pdtv.m3u8?txSecret=2c2c21f242e88c17cb02dfbe3671fa5c&txTime=63AFCDEA?zshangd

🌴🌴湖南,#genre#
湖南娱乐[1280*720],http://124.232.231.246:6610/000000001001/201600020004/index.m3u8?A=&IASHttpSessionId=OTT
湖南电影[1280*720],http://124.232.231.246:6610/000000001001/201600020005/index.m3u8?A=&IASHttpSessionId=OTT
金鹰纪实[1280*720],http://124.232.231.246:6610/000000001001/201600020008/index.m3u8?A=&IASHttpSessionId=OTT
芒果乐搜[1280*720],http://124.232.231.246:6610/000000001001/201600020010/index.m3u8?A=&IASHttpSessionId=OTT
金鹰卡通[1280*720],http://124.232.231.246:6610/000000001001/201600020009/index.m3u8?A=&IASHttpSessionId=OTT
金鹰纪实,http://39.135.32.24:6610/000000001000/1000000002000011724/1.m3u8?xtkg?zhund
金鹰纪实,http://tvindexlive01.yn.ysten.com:8080/ysten-business/live/HD-3600k-1080P-jinyingjishi/1.m3u8;{User-Agent@0151?zhund}
金鹰纪实,http://39.135.32.6:6610/PLTV/77777777/224/3221225699/index.m3u8?servicetype=1&IASHttpSessionId=OTT?zhund
金鹰纪实,http://124.232.231.246:6610/000000001001/201600020008/index.m3u8?A=&IASHttpSessionId=OTT?zhund
金鹰纪实,http://117.148.179.157/PLTV/88888888/224/3221231582/index.m3u8?zhund
金鹰纪实,http://39.135.55.7:6610/PLTV/88888888/224/3221226975/index.m3u8?servicetype=1&IASHttpSessionId=OTT?zhund
金鹰纪实,http://39.135.55.7:6610/PLTV/88888888/224/3221226937/index.m3u8?servicetype=1&IASHttpSessionId=OTT?zhund
湖南国际,http://124.232.231.246:6610/000000001001/201600010001/index.m3u8?A=&IASHttpSessionId=OTT?zhund
湖南国际,http://124.232.231.246:6610/000000001001/201600020001/index.m3u8?A=&IASHttpSessionId=OTT?zhund
湖南经视,http://124.232.231.246:6610/000000001001/201600010002/index.m3u8?A=&IASHttpSessionId=OTT?zhund
湖南经视,http://124.232.231.246:6610/000000001001/201600020002/index.m3u8?A=&IASHttpSessionId=OTT?zhund
湖南电视剧,http://124.232.231.246:6610/000000001001/201600010006/index.m3u8?A=&IASHttpSessionId=OTT?zhund
湖南电视剧,http://124.232.231.246:6610/000000001001/201600020006/index.m3u8?A=&IASHttpSessionId=OTT?zhund
湖南娱乐,http://124.232.231.246:6610/000000001001/201600010004/index.m3u8?A=&IASHttpSessionId=OTT?zhund
湖南娱乐,http://124.232.231.246:6610/000000001001/201600020004/index.m3u8?A=&IASHttpSessionId=OTT?zhund
湖南公共,http://124.232.231.246:6610/000000001001/201600010007/index.m3u8?A=&IASHttpSessionId=OTT?zhund
湖南公共,http://124.232.231.246:6610/000000001001/201600020007/index.m3u8?A=&IASHttpSessionId=OTT?zhund
湖南都市,http://124.232.231.246:6610/000000001001/201600010003/index.m3u8?A=&IASHttpSessionId=OTT?zhund
湖南都市,http://124.232.231.246:6610/000000001001/201600020003/index.m3u8?A=&IASHttpSessionId=OTT?zhund
茶频道,http://39.135.55.7:6610/PLTV/88888888/224/3221226859/index.m3u8?servicetype=1&IASHttpSessionId=OTT?zhund
茶频道,http://111.20.33.93/PLTV/88888893/224/3221226808/index.m3u8?zhund
茶频道,http://221.179.136.136:443/PLTV/88888888/224/3221226548/1.m3u8?zhund
先锋乒羽,http://39.135.55.105:6610/PLTV/88888888/224/3221226851/index.m3u8?servicetype=1
先锋乒羽,http://39.135.55.7:6610/PLTV/88888888/224/3221226851/index.m3u8?servicetype=1&IASHttpSessionId=OTT?zhund
快乐垂钓,http://39.135.55.7:6610/PLTV/88888888/224/3221226940/index.m3u8?servicetype=1&IASHttpSessionId=OTT?zhund
快乐垂钓,http://39.135.55.7:6610/PLTV/88888888/224/3221227028/index.m3u8?servicetype=1&IASHttpSessionId=OTT?zhund
快乐垂钓,http://111.20.33.93/PLTV/88888893/224/3221226805/index.m3u8?zhund
快乐垂钓,http://221.179.136.152:443/PLTV/88888888/224/3221226549/1.m3u8?zhund
金鹰纪实,http://39.135.32.10:6610/000000001000/SD-4000k-576P-jinyingjs/1.m3u8?IASHttpSessionId=OTT?zhund
金鹰纪实,http://39.135.138.58:18890/PLTV/88888888/224/3221226198/index.m3u8?zhund
金鹰纪实,http://39.135.138.58:18890/ysten-businessmobile/live/SD-4000k-576P-jinyingjs/1.m3u8?zhund
金鹰纪实,http://124.232.231.246:6610/000000001001/201600010008/index.m3u8?A=&IASHttpSessionId=OTT?zhund
湖南电影,http://124.232.231.246:6610/000000001001/201600020005/index.m3u8?A=&IASHttpSessionId=OTT?zhund
湖南电影,http://124.232.231.246:6610/000000001001/201600010005/index.m3u8?A=&IASHttpSessionId=OTT?zhund
湖南电影,rtmp://fms.yyrtv.com/livepkgr/hndy210130?zhund
湖南电影,http://fms.yyrtv.com:82/hls-live/livepkgr/_definst_/liveevent/hndy210130.m3u8?zhund
湖南教育,http://pull.hnedutv.com/live/hnedutv1206.m3u8?zhund
湘潭新闻综合,http://live.hnxttv.com:9601/live/xwzh/800K/tzwj_video.m3u8?zhund
湘潭公共频道,http://live.hnxttv.com:9601/live/dspd/800K/tzwj_video.m3u8?zhund
邵阳新闻综合,http://live2.sytv.net.cn/xwzh/playlist.m3u8?zhund
娄底综合频道,http://119.39.242.52:1935/live/zonghe/playlist.m3u8?zhund
娄底综合频道,http://mms.ldntv.cn:1935/live/_definst_/zonghe/playlist.m3u8?zhund
益阳新闻综合,http://fms.yyrtv.com:82/hls-live/livepkgr/_definst_/liveevent/yyrtvxwhd210130.m3u8?zhund
益阳教育频道,http://fms.yyrtv.com:82/hls-live/livepkgr/_definst_/liveevent/yyrtvjy210130.m3u8?zhund
益阳公共频道,http://fms.yyrtv.com:82/hls-live/livepkgr/_definst_/liveevent/yyrtvgg210130.m3u8?zhund
衡阳新闻综合,http://59.51.68.40:1936/live/2.stream/playlist.m3u8?zhund
衡阳新闻综合,http://play-dgv-xhncloud.voc.com.cn/live/5243_ImycEv.m3u8?zhund
衡阳新闻综合,http://hnhs.chinashadt.com:1936/hnhs/tv5.stream/playlist.m3u8?zhund
衡阳公共频道,http://59.51.68.40:1936/live/3.stream/playlist.m3u8?zhund
宁乡综合频道,http://b.ds.ch.dingtoo.com/AppName/StreamName.m3u8?zhund
保靖时政频道,http://liveplay.rednet.cn/live/baojing_hgs24f.m3u8?zhund
花垣综合频道,http://play-dgv-xhncloud.voc.com.cn/live/5243_PwgGFC.m3u8?zhund
吉首综合频道,http://play-dgv-xhncloud.voc.com.cn/live/5243_w7IUFw.m3u8?zhund
泸溪电视台,http://liveplay.rednet.cn/live/luxi_fe0eyf.m3u8?zhund
永顺综合频道,http://liveplay.rednet.cn/live/yongshun_tv_55433f.m3u8?zhund
韶山综合频道,http://liveplay.rednet.cn/live/shaoshan_broadcast.m3u8?zhund
韶山综合频道,rtmp://liveplay.rednet.cn/live/shaoshan_broadcast?zhund
湘潭县综合,http://21084.liveplay.myqcloud.com/live/21084_13241b8296ee11e892905cb9018cf0d4.m3u8?zhund
华容新闻综合,http://liveplay.rednet.cn/live/huarong_60187.m3u8?zhund
汨罗新闻综合,http://play-dgv-xhncloud.voc.com.cn/live/5243_TE4c1Q.m3u8?zhund
屈原综合频道,http://play-dgv-xhncloud.voc.com.cn/live/5243_f2E1iT.m3u8?zhund
云溪新闻综合,http://liveplay.rednet.cn/live/yunxi_tv.m3u8?zhund
桂东综合频道,http://play-dgv-xhncloud.voc.com.cn/live/5243_V42Wbo.m3u8?zhund
嘉禾新闻综合,http://play-dgv-xhncloud.voc.com.cn/live/5243_QyjPDY.m3u8?zhund
临武综合频道,https://liveplay-srs.voc.com.cn/hls/tv/148/d51058.m3u8?zhund
汝城综合频道,http://play-dgv-xhncloud.voc.com.cn/live/5243_j69HSm.m3u8?zhund
永兴综合频道,http://play-dgv-xhncloud.voc.com.cn/live/5243_xAptJZ.m3u8?zhund
宜章新闻综合,http://hnyz.chinashadt.com:2036/live/stream:tv1.stream/playlist.m3u8?zhund
宜章新闻综合,http://hnyz.chinashadt.com:2036/live/stream:tv1.stream_360p/playlist.m3u8?zhund
茶陵新闻综合,http://liveplay.rednet.cn/live/chaling_tv.m3u8?zhund
醴陵综合频道,http://liveplay.rednet.cn/live/21084_145ba4ee9f0511e992905cb9018cf0d4.m3u8?zhund
江华综合,http://liveplay.rednet.cn/live/jianghua_tv_bcdee8.m3u8?zhund
