【卫视频道】,#genre#
宁夏公共,http://livepgc.cmc.ningxiahuangheyun.com/pgc/041867befe3dde090202f620ade5b87c.m3u8
宁夏经济,http://livepgc.cmc.ningxiahuangheyun.com/pgc/10717759047cafd37fd87caa5883e9c2.m3u8
宁夏经济,http://www.nxtv.com.cn/m2o/channel/play.php?channel_id=7
平罗县电视台,http://httpdvb.slave.nx96200.cn:13164/playurl?playtype=live&protocol=http&playtoken=ABCDEFGHI&accesstoken=R5ECA3A64U3191B163K776AAA45I98525ADEPBM3238581V0Z9C465W1611EBE7BE3AEBED&programid=4200900265.m3u8
彭阳县电视台,http://httpdvb.slave.nx96200.cn:13164/playurl?playtype=live&protocol=http&playtoken=ABCDEFGHI&accesstoken=R5ECA3A64U3191B163K776AAA45I98525ADEPBM3238581V0Z9C465W1611EBE7BE3AEBED&programid=4200900262.m3u8
永宁县电视台,http://httpdvb.slave.nx96200.cn:13164/playurl?playtype=live&protocol=http&playtoken=ABCDEFGHI&accesstoken=R5ECA3A64U3191B163K776AAA45I98525ADEPBM3238581V0Z9C465W1611EBE7BE3AEBED&programid=4200900272.m3u8
海原县电视台,http://httpdvb.slave.nx96200.cn:13164/playurl?playtype=live&protocol=http&playtoken=ABCDEFGHI&accesstoken=R5ECA3A64U3191B163K776AAA45I98525ADEPBM3238581V0Z9C465W1611EBE7BE3AEBED&programid=4200900237.m3u8
灵武文体频道,http://httpdvb.slave.nx96200.cn:13164/playurl?playtype=live&protocol=http&playtoken=ABCDEFGHI&accesstoken=R5ECA3A64U3191B163K776AAA45I98525ADEPBM3238581V0Z9C465W1611EBE7BE3AEBED&programid=4200900233.m3u8
灵武综合频道,http://httpdvb.slave.nx96200.cn:13164/playurl?playtype=live&protocol=http&playtoken=ABCDEFGHI&accesstoken=R5ECA3A64U3191B163K776AAA45I98525ADEPBM3238581V0Z9C465W1611EBE7BE3AEBED&programid=4200900232.m3u8
盐池县电视台,http://httpdvb.slave.nx96200.cn:13164/playurl?playtype=live&protocol=http&playtoken=ABCDEFGHI&accesstoken=R5ECA3A64U3191B163K776AAA45I98525ADEPBM3238581V0Z9C465W1611EBE7BE3AEBED&programid=4200900238.m3u8
红寺堡区电视台,http://httpdvb.slave.nx96200.cn:13164/playurl?playtype=live&protocol=http&playtoken=ABCDEFGHI&accesstoken=R5ECA3A64U3191B163K776AAA45I98525ADEPBM3238581V0Z9C465W1611EBE7BE3AEBED&programid=4200900259.m3u8
西吉县电视台,http://httpdvb.slave.nx96200.cn:13164/playurl?playtype=live&protocol=http&playtoken=ABCDEFGHI&accesstoken=R5ECA3A64U3191B163K776AAA45I98525ADEPBM3238581V0Z9C465W1611EBE7BE3AEBED&programid=4200900263.m3u8
银川公共,http://stream.ycgbtv.com.cn/ycgg/sd/live.m3u8
银川公共,http://www.ycen.com.cn/ycgg/sd/live.m3u8
银川文体,http://www.ycen.com.cn/ycwt/sd/live.m3u8
银川生活,http://stream.ycgbtv.com.cn/ycxw/sd/live.m3u8
银川生活,http://www.ycen.com.cn/ycxw/sd/live.m3u8
隆德县电视台,http://httpdvb.slave.nx96200.cn:13164/playurl?playtype=live&protocol=http&playtoken=ABCDEFGHI&accesstoken=R5ECA3A64U3191B163K776AAA45I98525ADEPBM3238581V0Z9C465W1611EBE7BE3AEBED&programid=4200900235.m3u8
青铜峡公共,http://httpdvb.slave.nx96200.cn:13164/playurl?playtype=live&protocol=http&playtoken=ABCDEFGHI&accesstoken=R5ECA3A64U3191B163K776AAA45I98525ADEPBM3238581V0Z9C465W1611EBE7BE3AEBED&programid=4200900255.m3u8



【福建】,#genre#
三明公共频道,http://stream.smntv.cn/smtv2/playlist.m3u8
三明公共频道,http://stream.smntv.cn/smtv2/sd/live.m3u8
三明新闻综合,http://fjnhdb.chinashadt.com:2036/live/stream:nh2.stream/playlist.m3u8
三明新闻综合,http://stream.smntv.cn/smtv1/playlist.m3u8
三明新闻综合,http://stream.smntv.cn/smtv1/sd/live.m3u8
云霄综合,http://live.zzyxxw.com:85/live/xwzh.m3u8
南平1,http://39.135.55.105:6610/PLTV/88888888/224/3221227066/index.m3u8?servicetype=1
南平2,http://39.135.55.105:6610/PLTV/88888888/224/3221226956/index.m3u8?servicetype=1
厦门1,http://39.135.55.105:6610/PLTV/88888888/224/3221226814/index.m3u8?servicetype=1
厦门2,http://39.135.55.105:6610/PLTV/88888888/224/3221226777/index.m3u8?servicetype=1
厦门3,http://39.135.55.105:6610/PLTV/88888888/224/3221226760/index.m3u8?servicetype=1
大田二套,http://84y6jdxz.live2.danghongyun.com/live/hls/8a6db004318e4378b58d87f0414da77c/5a6c5d786f834df8a65b423af5851e6f.m3u8
大田综合,http://84y6jdxz.live2.danghongyun.com/live/hls/44193de64624414eb0110ebce59c63f8/0600869bdafe4500932addd3cc284c69.m3u8
宁化电视一套,http://fjnhdb.chinashadt.com:2036/live/stream:nh1.stream/playlist.m3u8
宁德公共频道,http://live.nddst.com/NDTV2D/M/live.m3u8
宁德公共频道,http://live.nddst.com/NDTV2D/playlist.m3u8
宁德新闻综合,http://live.nddst.com/NDTV1D/M/live.m3u8
宁德新闻综合,http://live.nddst.com/NDTV1D/playlist.m3u8
将乐二套,http://218.106.152.196/lsdream/1MKmR5B/2000/live.m3u8
将乐综合,http://218.106.152.196/lsdream/9nbYeUc/1000/live.m3u8
建宁综合频道,https://p2.weizan.cn/2144741973/075444991326676404/live.m3u8

德化新闻综合,http://218.106.152.196/lsdream/2LacKP6/1024/live.m3u8
新罗电视一套,http://stream.lyxltv.com/xltv/sd/live.m3u8
新罗电视二套,http://stream.lyxltv.com/xinluotv/sd/live.m3u8
晋江电视台,http://stream.jinjiang.tv/1/sd/live.m3u8
晋江电视台-02,http://124.238.99.44:808/hls/190/index.m3u8
武夷山文旅,http://fjwysdb.chinashadt.com:2036/live/3.stream/playlist.m3u8
武夷山综合频道,http://fjwysdb.chinashadt.com:2036/live/1.stream/playlist.m3u8
永安综合频道,http://218.106.152.196/lsdream/x6FnPrm/2000/live.m3u8
永泰综合频道,http://ytrmtzx.com:8278/yongtaipindao1/playlist.m3u8
泰宁新闻频道,https://p2.weizan.cn/2123201810/941522397962841708/live.m3u8
漳州新闻综合,http://31182.hlsplay.aodianyun.com/lms_31182/tv_channel_175.m3u8
漳浦综合,http://220.161.87.62:8090/hls/0/index.m3u8
漳浦综合,http://220.161.87.62:8800/hls/0/index.m3u8
石狮综合,http://218.106.152.196/lsdream/MO13IYx/2000/live.m3u8
福州少儿,http://live.zohi.tv/video/s10001-sepd-4/index.m3u8
福州影视,http://live.zohi.tv/video/s10001-yspd-2/index.m3u8
福州生活,http://live.zohi.tv/video/s10001-shpd-3/index.m3u8
福州综合,http://live.zohi.tv/video/s10001-FZTV-1/index.m3u8
福建云霄,http://live.zzyxxw.com:85/live/xwzh.m3u8
福建公共,http://39.135.55.105:6610/PLTV/88888888/224/3221227153/index.m3u8?servicetype=1
福建少儿,http://39.135.55.105:6610/PLTV/88888888/224/3221227194/index.m3u8?servicetype=1
福建教育,http://39.135.55.105:6610/PLTV/88888888/224/3221227202/index.m3u8?servicetype=1
福建文体,http://39.135.55.105:6610/PLTV/88888888/224/3221227188/index.m3u8?servicetype=1
福建新闻,http://39.135.55.105:6610/PLTV/88888888/224/3221227180/index.m3u8?servicetype=1
福建旅游,http://39.135.55.105:6610/PLTV/88888888/224/3221227190/index.m3u8?servicetype=1
福建电视剧,http://39.135.55.105:6610/PLTV/88888888/224/3221227079/index.m3u8?servicetype=1
福建经济,http://39.135.55.105:6610/PLTV/88888888/224/3221227184/index.m3u8?servicetype=1
福建综合,http://39.135.55.105:6610/PLTV/88888888/224/3221227149/index.m3u8?servicetype=1
福建综合,http://p2.weizan.cn/11844069/132114573749498521/live.m3u8
邵武新闻频道,http://84y6jdxz.live2.danghongyun.com/live/hls/8efcc6f8c3a1469181c23d1c64e61526/7a29fd92c3324a06a1b943711573b04f.m3u8
霞浦公共频道,http://218.106.152.196/lsdream/f2Hfjtd/5000/live.m3u8
霞浦综合频道,http://218.106.152.196/lsdream/G7wCyZW/4000/live.m3u8
龙岩公共频道,http://live.lytv.net.cn/ggpd/sd/live.m3u8
龙岩公共频道,http://stream.lytv.net.cn/1/sd/live.m3u8
龙岩新罗电视一套,http://stream.lyxltv.com/xltv/sd/live.m3u8
龙岩新闻综合,http://live.lytv.net.cn/zhpwd/hd/live.m3u8
龙岩新闻综合,http://stream.lytv.net.cn/2/sd/live.m3u8


【辽宁】,#genre#
大连新闻,http://live.cooltv.top/tv/cutv.php?id=dlxwzh
大连生活,http://live.cooltv.top/tv/cutv.php?id=dlsh
大连文体,http://live.cooltv.top/tv/cutv.php?id=dlwt
大连影视,http://live.cooltv.top/tv/cutv.php?id=dlzhys
大连少儿,http://live.cooltv.top/tv/cutv.php?id=dlse
大连购物,http://live.cooltv.top/tv/cutv.php?id=dlgw
丹东公共,http://59.47.133.234:64231/live
丹东新闻综合,http://59.47.133.234:64230/live
丹东新闻综合,http://pili-live-hdl.zhdd.tianma3600.com/zhddgbds/dspd1.m3u8
朝阳教育,https://play.cytv01.cygbdst.com/live/jypdtv.m3u8
朝阳新闻综合,https://play.cytv01.cygbdst.com/live/cyxwtv.m3u8
滨州公共电视剧,http://stream.bzcm.net/1/sd/live.m3u8
滨州新闻综合,http://stream.bzcm.net/2/sd/live.m3u8
滨海新闻综合,http://jsbh.chinashadt.com:2036/live/bh11.stream/playlist.m3u8
赤峰综合频道,http://vfile.cfrtv.cn/2017/1484/6248/0267/148462480267.ssm/148462480267.m3u8
辽宁体育,http://42.176.185.28:9901/tsfile/live/1007_1.m3u8
辽宁公共,http://42.176.185.28:9901/tsfile/live/1010_1.m3u8
辽宁北方,http://42.176.185.28:9901/tsfile/live/1011_1.m3u8
辽宁影视剧,http://42.176.185.28:9901/tsfile/live/1012_1.m3u8
辽宁教育,http://42.176.185.28:9901/tsfile/live/1008_1.m3u8
辽宁生活,http://42.176.185.28:9901/tsfile/live/1006_1.m3u8
辽宁经济,http://42.176.185.28:9901/tsfile/live/1009_1.m3u8
辽宁都市,http://42.176.185.28:9901/tsfile/live/1005_1.m3u8
锦州三套,http://stream.jzgbdst.cn/3/sd/live.m3u8
锦州教育,http://stream.jzgbdst.cn/2/sd/live.m3u8
锦州新闻综合,http://stream.jzgbdst.cn/1/sd/live.m3u8



【江西】,#genre#
万安综合,http://223.82.75.3:90/live/zhxw.m3u8
上饶公共,http://live.0793.tv/srtv2/sd/live.m3u8
上饶新闻综合,http://live.0793.tv/srtv1/sd/live.m3u8
上饶鄱阳,http://pili-live-hls.poyang.jxxw.com.cn/pyxrmtzx/poyang.m3u8
东乡区综合频道,http://live.mudu.tv/watch/hnkexb.m3u8
信丰综合,https://hwplay-hls.myun.tv/live/loy679o0.m3u8
南城综合,http://pili-live-hls.jxxw.com.cn/nctv1/nctv1.m3u8
南昌公共,http://39.135.138.58:18890/PLTV/88888888/224/3221226231/index.m3u8
南昌新闻综合,http://39.135.138.58:18890/PLTV/88888888/224/3221226223/index.m3u8
南昌资讯政法,http://39.135.138.58:18890/PLTV/88888888/224/3221226228/index.m3u8
南昌都市,http://39.135.138.58:18890/PLTV/88888888/224/3221226226/index.m3u8
吉安公共,http://stream.ijatv.com/jatv2/hd/live.m3u8
吉安新闻综合,http://stream.ijatv.com/jatv1/hd/live.m3u8
吉州新闻,http://218.204.153.158/10.m3u8

江西公共农业,http://local.live.jxtvcn.com.cn/live-jxtv/tv_jxtv5.m3u8
江西公共农业,http://local.live.jxtvcn.com.cn:80/live-jxtv/tv_jxtv5.m3u8
江西少儿,http://local.live.jxtvcn.com.cn:80/live-jxtv/tv_jxtv6.m3u8
江西影视旅游,http://local.live.jxtvcn.com.cn/live-jxtv/tv_jxtv4.m3u8
江西影视旅游,http://local.live.jxtvcn.com.cn:80/live-jxtv/tv_jxtv4.m3u8
江西新闻,http://local.live.jxtvcn.com.cn/live-jxtv/tv_jxtv7.m3u8
江西新闻,http://local.live.jxtvcn.com.cn:80/live-jxtv/tv_jxtv7.m3u8
江西移动电视,http://local.live.jxtvcn.com.cn/live-jxtv/tv_jxtv8.m3u8
江西移动电视,http://local.live.jxtvcn.com.cn:80/live-jxtv/tv_jxtv8.m3u8
江西经济生活,http://local.live.jxtvcn.com.cn/live-jxtv/tv_jxtv3_hd.m3u8
江西经济生活,http://local.live.jxtvcn.com.cn:80/live-jxtv/tv_jxtv3.m3u8
江西都市,http://local.live.jxtvcn.com.cn/live-jxtv/tv_jxtv2.m3u8
江西都市,http://local.live.jxtvcn.com.cn:80/live-jxtv/tv_jxtv2.m3u8
江西陶瓷,http://local.live.jxtvcn.com.cn/live-jxtv/tv_taoci.m3u8
玉山新闻综合,http://tv.yszc.com.cn/rmt/live.m3u8
瑞金综合,http://live.mudu.tv/watch/u2udf0.m3u8
章贡综合,http://pl1.cloud.dayang.com.cn/live/10062_0FhO3l.m3u8
西青新闻,http://221.238.209.44:81/hls/live1.m3u8
赣州公共,http://pl1.cloud.dayang.com.cn/live/10062_Naq1lu.m3u8
赣州教育,http://pl1.cloud.dayang.com.cn/live/10062_ojZz8U.m3u8
赣州新闻综合,http://pl1.cloud.dayang.com.cn/live/10062_nfeG7l.m3u8
赣州新闻综合,http://pl1.cloud.dayang.com.cn/live/10062_nfeG7l_2048.m3u8
鄱阳综合,http://pili-live-hls.poyang.jxxw.com.cn/pyxrmtzx/poyang.m3u8
靖安综合,http://p2.weizan.cn/1033266991/390440013668519726/live.m3u8


【内蒙古】,#genre#
乌兰察布新闻综合,http://pluslive.wrbtv.cn/xwzh/sd/live.m3u8
乌兰察布经济生活,http://pluslive.wrbtv.cn/wrbtv1/sd/live.m3u8
乌兰察布经济生活,http://pluslive.wrbtv.cn/wrbtv3/sd/live.m3u8
伊利汉语综合,http://110.153.180.106:55555/out_1/index.m3u8
伊利经济法治,http://110.153.180.106:55555/out_4/index.m3u8
伊金霍洛新闻,rtmp://cms-play.yjhlnews.cn/live/vedio
元宝山综合,http://l2yx82zv.live2.danghongyun.com/live/hls/8be0890a1b0c4d7aaf80b51ea8646682/5a8988f5ecc64986a19aa9b6b3a052a6-1.m3u8
內蒙古卫视,http://39.134.65.141/PLTV/88888888/224/3221225835/index.m3u8
准格尔旗电视台,http://pili-live-hls.nmgapp12019.sobeylive.com/nmgapp12019/live161802828375549.m3u8
包头新闻综合,http://live.btgdt.com/channels/btgd/xwzh/flv:500k/live
包头生活服务,http://live.btgdt.com/channels/btgd/shfw/flv:500k/live
包头经济频道,http://live.btgdt.com/channels/btgd/jjpd/flv:500k/live
可克达拉综合,http://test5.btzx.com.cn/live/kkdl.stream/playlist.m3u8
呼伦贝尔文化旅游,https://live.hrtonline.cn/flv/live/live002.flv
呼伦贝尔新闻综合,https://live.hrtonline.cn/flv/live/live001.flv
呼伦贝尔新闻综合,https://live.hrtonline.cn/hls/live001.m3u8
呼伦贝尔生活资讯,https://live.hrtonline.cn/flv/live/live003.flv
呼伦贝尔生活资讯,https://live.hrtonline.cn/hls/live003.m3u8
呼和浩特影视娱乐,http://cdnpull.0471tv.org.cn/live/test.m3u8
呼和浩特新闻综合,http://cdnpull.0471tv.org.cn/live/test1.m3u8
呼和浩特都市生活,http://cdnpull.0471tv.org.cn/live/test2.m3u8
固阳综合频道,http://pili-live-hls.nmgapp12019.sobeylive.com/nmgapp12019/live160861109294211.m3u8
奈曼旗电视台,http://pili-live-hls.nmgapp12019.sobeylive.com/nmgapp12019/live161888593025926.m3u8
察右前旗综合,http://pili-live-hls.nmgapp12019.sobeylive.com/nmgapp12019/live160073959279435.m3u8
巴彦淖尔影视娱乐,https://pili-live-hls-bynr.tianma3600.com/bynr/ysyl.m3u8
巴彦淖尔新闻综合,https://pili-live-hls-bynr.tianma3600.com/bynr/xwzh.m3u8
巴彦淖尔经济生活,https://pili-live-hls-bynr.tianma3600.com/bynr/szcj.m3u8
库伦旗电视台,http://pili-live-hls.nmgapp12019.sobeylive.com/nmgapp12019/live161942247484390.m3u8
突泉综合频道,http://pili-live-hls.cyyapp2019.sobeylive.com/cyyapp2019/live160447331668536.m3u8
突泉综合频道,http://pili-live-hls.cyyapp2019.sobeylive.com/cyyapp2019/live162580132995542.m3u8
突泉综合频道,http://pili-live-hls.cyyapp2019.sobeylive.com/cyyapp2019/live163886991032759.m3u8
达茂综合频道,http://pili-live-hls.nmgapp12019.sobeylive.com/nmgapp12019/live162426298237692.m3u8
达茂综合频道,http://pili-live-hls.nmgapp12019.sobeylive.com/nmgapp12019/live164301116493025.m3u8
鄂尔多斯城市生活,http://live.erdszs.org.cn/lsdream/726npBZ/1000/live.m3u8
鄂尔多斯新闻综合,http://live.erdszs.org.cn/lsdream/h2mxgj4/1000/live.m3u8
鄂尔多斯经济服务,http://live.erdszs.org.cn/lsdream/ogvfqcp/1000/live.m3u8
鄂尔多斯蒙语综合,http://live.erdszs.org.cn/lsdream/3lZr8dK/1000/live.m3u8
鄂托克前旗电视台,http://livehqy.chinamcache.com/live/hqyzb01.m3u8
鄂托克旗电视台,http://110.19.181.138:10080/hls/F509Rh7GR/F509Rh7GR_live.m3u8
鄂温克电视台,http://pili-live-hls.nmgapp12019.sobeylive.com/nmgapp12019/live162700604855057.m3u8


【重庆】,#genre#
万州三峡移民,http://123.146.162.24:8013/tslslive/PU2vzMI/hls/live_sd.m3u8
万州三峡移民,http://123.146.162.24:8013/tslslive/PU2vzMI/hls/live_sd.m3u8?
万州三峡移民,http://123.146.162.24:8017/c2F0hmi/1000/live.m3u8
万州三峡移民,http://wanzhoulive.cbg.cn:8017/c2F0hmi/1000/live.m3u8
万州三峡移民,http://wanzhoulive.cbg.cn:8017/iTXwrGs/800/live.m3u8
万州影视文艺,http://123.146.162.24:8013/tslslive/vWlnEzU/hls/live_sd.m3u8
万州影视文艺,http://123.146.162.24:8017/d4ceB1a/1000/live.m3u8
万州影视文艺,http://wanzhoulive.cbg.cn:8017/d4ceB1a/1000/live.m3u8
万州科教频道,http://123.146.162.24:8013/tslslive/URetCnP/hls/live_sd.m3u8
万州科教频道,http://123.146.162.24:8017/Cz7WPb8/800/live.m3u8
万州科教频道,http://wanzhoulive.cbg.cn:8017/Cz7WPb8/800/live.m3u8
万州综合频道,http://123.146.162.24:8013/tslslive/noEX9SG/hls/live_sd.m3u8
万州综合频道,http://123.146.162.24:8017/iTXwrGs/800/live.m3u8
万州综合频道,http://wanzhoulive.cbg.cn:8017/iTXwrGs/800/live.m3u8
万源新闻综合,http://live.wanyuannews.com/wytv/hd/live.m3u8
万盛新闻综合,http://stream0.tv41.ru/live.m3u8
万载综合,http://live-echotv.cdnvideo.ru/echotv/echotv.sdp/playlist.m3u8
万载综合,http://ls.qingting.fm/live/273.m3u8
中国交通重庆,http://tv.lanjingfm.com/cctbn/chongqing.m3u8
北仑电视,http://play-sh.quklive.com/live/1626327731714170.m3u8
北碚综合频道,http://222.178.181.121:12034/beibei01.m3u8
垫江综合频道,http://125.62.24.185:80/1.m3u8
大足综合频道,http://218.201.85.71:3170/m3u8
奉化娱乐,http://live1.fhtv.net.cn/shys/sd/live.m3u8
奉化新闻,http://live1.fhtv.net.cn/zhzb/sd/live.m3u8
常山新闻,https://hlsv2.quklive.com/live/1621306190044902/index.m3u8
开州综合频道,http://kaixianlive.cbg.cn:10345/1.m3u8
德清文化,http://live.yingxi.tv/channel2/sd/live.m3u8
德清新闻,http://live.yingxi.tv/channel1/sd/live.m3u8
江津文化旅游,http://222.179.155.21:1935/ch2.m3u8
江津文化旅游,http://jiangjinlive.cbg.cn:1935/ch2.m3u8
江津新闻综合,http://222.179.155.21:1935/ch1.m3u8
江津新闻综合,http://jiangjinlive.cbg.cn:1935/ch1.m3u8
江津经济生活,http://222.179.155.21:1935/ch0.m3u8
江津经济生活,http://jiangjinlive.cbg.cn:1935/ch0.m3u8
海盐新闻,http://haiyan.liveyun.hoge.cn/xwpd/sd/live.m3u8
海盐新闻,http://lived.dmqhyadmin.com/ds/sd/live.m3u8
涪陵电视台,http://livefuling.chinamcache.com/liveful/fldszb001.flv
涪陵电视台,http://livefuling.chinamcache.com/liveful/fldszb001.m3u8
淳安新闻,https://wtmtylive.yunshicloud.com/tbziu1/ad592j.m3u8
潼南生态人文,http://183.230.184.51:65500/tntv2.m3u8
潼南综合频道,http://183.230.184.51:65500/tntv1.m3u8
璧山综合频道,http://222.179.42.129:8181/hls1.m3u8
荣昌综合频道,http://183.64.181.25:40023/rongchang01.m3u8
重庆公共农村,http://dyzy.pub:8000/udp/235.254.199.186:7980
重庆少儿,http://dyzy.pub:8000/udp/235.254.199.166:7980
重庆影视,http://dyzy.pub:8000/udp/235.254.199.180:7980
重庆文体娱乐,http://dyzy.pub:8000/udp/235.254.199.187:7980
重庆新闻,http://dyzy.pub:8000/udp/235.254.197.199:7980
重庆新闻,http://stream3.xiancity.cn/5/sd/live.m3u8
重庆时尚,http://dyzy.pub:8000/udp/235.254.199.182:7980
重庆社会与法,http://dyzy.pub:8000/udp/235.254.199.181:7980
重庆科教,http://dyzy.pub:8000/udp/235.254.199.188:7980
重庆电信IPTV导视,https://zbxclive.cbg.cn/app_2/ls_105.stream/chunklist.m3u8
重庆联通IPTV导视,https://zbxclive.cbg.cn/app_2/ls_106.stream/chunklist.m3u8
铜梁文旅,http://tonglianglive.cbg.cn:50123/ch2.m3u8
铜梁综合,http://183.64.174.171:40123/ch1.m3u8
铜梁综合,http://tonglianglive.cbg.cn:40123/ch1.m3u8
黄陂新闻,http://live.hptv.com.cn:10080/live/cctv13.m3u8
黄陂生活,http://live.hptv.com.cn:10080/live/cctv9.m3u8


【广西】,#genre#
上林电视台,http://hls.nntv.cn/nnlive/SLTV_A.m3u8
乐业综合,https://cdn.gdlive.gdmain.com/live/lg36za25.m3u8
乐业综合,https://live-cdn.gxxw.com/gx/leye/index.m3u8
凌云综合,https://cdn.gdlive.gdmain.com/live/09oz9ka0.m3u8
凭祥综合,https://cdn.gdlive.gdmain.com/live/0myxr890.m3u8
凭祥综合,https://live-cdn.gxxw.com/gx/pingxiang/index.m3u8
北海新闻综合,http://njgdmm-wshls.homecdn.com/live/4e8a2.m3u8
北海新闻综合,https://cdn.gdlive.gdmain.com/live/lg36zk25.m3u8
北海经济科教,https://cdn.gdlive.gdmain.com/live/lnyxz495.m3u8
南丹综合,http://hlsv2.quklive.com/live/1638263457563164/index.m3u8
南宁公共,http://hls.nntv.cn/nnlive/NNTV_PUB_A.m3u8
南宁影视娱乐,http://hls.nntv.cn/nnlive/NNTV_VOD_A.m3u8
南宁影视娱乐,rtmp://rtmp.nntv.cn/nnlive/NNTV_VOD_A
南宁新闻综合,http://hls.nntv.cn/nnlive/NNTV_NEWS_A.m3u8
南宁新闻综合,rtmp://rtmp.nntv.cn/nnlive/NNTV_NEWS_A
南宁都市生活,http://hls.nntv.cn/nnlive/NNTV_METRO_A.m3u8
南宁都市生活,rtmp://rtmp.nntv.cn/nnlive/NNTV_METRO_A
博白综合,http://live-cdn.gxxw.com/hls/a22/index.m3u8
博白综合,https://live-cdn.gxxw.com/hls/a22/index.m3u8
天等综合,https://cdn.gdlive.gdmain.com/live/51g1ap75.m3u8
宾阳综合,https://cdn.gdlive.gdmain.com/live/5zzby3v5.m3u8
宾阳综合,https://live-cdn.gxxw.com/gx/binyang/index.m3u8
岑溪综合,https://cdn.gdlive.gdmain.com/live/02kzy3y0.m3u8
崇左综合,https://cdn.gdlive.gdmain.com/live/lxzydpo5.m3u8
巴马综合,https://cdn.gdlive.gdmain.com/live/5ky6zx60.m3u8
广西大新,http://111.59.63.32:9901/tsfile/live/1001_1.m3u8?
广西崇左综合,http://111.59.63.32:9901/tsfile/live/1002_1.m3u8
广西影视,http://111.59.63.32:9901/tsfile/live/1006_1.m3u8
广西新闻,http://111.59.63.32:9901/tsfile/live/1007_1.m3u8
广西综艺旅游,http://111.59.63.32:9901/tsfile/live/1004_1.m3u8
广西都市,http://111.59.63.32:9901/tsfile/live/1005_1.m3u8
昭平综合,https://cdn.gdlive.gdmain.com/live/53xzyvv5.m3u8
昭平综合,https://live-cdn.gxxw.com/gx/zhaoping/index.m3u8
来宾综合,https://cdn.gdlive.gdmain.com/live/0myxra90.m3u8
桂平综合,https://p2.weizan.cn/1483720625/592579884798131053/live.m3u8
横州新闻综合,https://p2.weizan.cn/2041524912/188521657846778207/live.m3u8
灌阳新闻综合,https://cdn.gdlive.gdmain.com/live/02kzyoy0.m3u8
灵川综合,https://cdn.gdlive.gdmain.com/live/lbzx2a8l.m3u8
玉林公共,http://pili-live-hdl-gxyl2.tianma3600.com/gxyl2/ylgg.m3u8
玉林新闻综合,http://pili-live-hdl-gxyl2.tianma3600.com/gxyl2/ylzh.m3u8
田东综合,https://cdn.gdlive.gdmain.com/live/5aj79zp5.m3u8
田东综合,https://live-cdn.gxxw.com/gx/tiandong/index.m3u8
田阳综合,https://cdn.gdlive.gdmain.com/live/0yzvdpr5.m3u8
罗城综合,http://111.12.75.177:9100/lctvlive/lch.m3u8
罗城综合,http://111.12.75.177:9100/lctvlive/lch.m3u8?
融水综合,https://cdn.gdlive.gdmain.com/live/lnyxza95.m3u8
